                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  1.439,                 4.2551,                 1.0373,                0.01145,                0.21503,                0.05815,                0.04088,                 1.3433,                 4.0063,                0.93699,              6.666e-05,              6.666e-05,              6.666e-05
                      2,                 1.3554,                 3.5577,                0.95199,                0.02207,                0.29833,                0.08913,                0.03464,                 1.5609,                  3.862,                0.97404,             0.00013013,             0.00013013,             0.00013013
                      3,                 1.3681,                 2.0911,                0.94028,                0.04218,                0.36134,                0.13328,                0.06974,                 1.4385,                 3.4732,                0.93943,              0.0001782,              0.0001782,              0.0001782
                      4,                 1.3348,                 1.7876,                0.93243,                0.05143,                0.36389,                0.14897,                0.08241,                 1.4119,                 3.2663,                 0.9302,             0.00021088,             0.00021088,             0.00021088
                      5,                 1.2892,                 1.6359,                 0.9427,                0.04417,                0.41713,                0.19151,                0.11687,                 1.3242,                 3.0929,                0.91144,             0.00022815,             0.00022815,             0.00022815
                      6,                 1.2502,                 1.4765,                0.91631,                0.03676,                0.57544,                0.24315,                 0.1481,                 1.3065,                 2.8676,                0.90553,             0.00023003,             0.00023003,             0.00023003
                      7,                  1.235,                 1.3996,                0.91267,                0.04261,                0.67955,                0.30546,                0.19216,                 1.2728,                 2.6342,                0.89912,             0.00021651,             0.00021651,             0.00021651
                      8,                 1.2235,                 1.3482,                 0.9174,                0.04548,                0.68838,                0.33369,                0.21131,                 1.2522,                 2.5121,                0.89433,             0.00018759,             0.00018759,             0.00018759
                      9,                 1.2005,                 1.2919,                0.91161,                  0.841,                0.16389,                0.34734,                0.22704,                 1.2391,                 2.3166,                 0.8911,             0.00014327,             0.00014327,             0.00014327
                     10,                 1.1632,                 1.2646,                0.89892,                0.74594,                0.19125,                0.36466,                 0.2412,                 1.2412,                 2.1958,                0.89173,             8.3558e-05,             8.3558e-05,             8.3558e-05
